-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -1.6379577888687478 -4.17859726503346 0.11328660278320446 4.861358490871136 -4.607462470426441 -2.265472156401812 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.736608540752703 -2.1468956349014823 -0.5559623940148013 -4.17859726503346 0.11328660278320446 4.807205125438657 -4.607462470426441 -4.3149828812812885 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -1.6379577888687478 2.022617477476971 3.0919327012103377 4.867278467004757 -4.607462470426441 -2.2201185738631253 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.7241238930155527 -2.1468956349014823 -1.6379577888687478 -4.17859726503346 -0.09390059742459356 4.861016539189681 -4.607462470426441 0.22611181636032163 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.204993786419478 -4.022185659094688 -2.9874475715604554 3.0919327012103377 4.922100995739341 -4.527051904228398 -1.3996647832069953 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.736608540752703 -2.174530394010533 -0.42408491563936845 -3.1296818298798366 0.3805124820534631 4.807205125438657 -4.609794572000239 -3.838342547991042 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.736608540752703 -2.1876473736289066 -0.5559623940148013 -4.17859726503346 0.3734779524727279 4.807205125438657 -4.408420895446304 -4.3149828812812885 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.185832608539775 -2.1468956349014823 -1.6379577888687478 -4.136296641068696 0.11328660278320446 4.861358490871136 -4.607462470426441 -2.259842794373195 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.736608540752703 -2.1371576094941336 -0.2379869298263042 -3.104801550804704 0.3052145954689053 2.0548039150172093 -4.852247815686408 -3.838342547991042 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.6565376865317942 -2.204419195596711 -2.261990279498159 -3.0357289152942686 3.0919327012103377 3.4244149757515805 -4.510643417850711 -2.0786552523849133 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.194437894101213 -2.1468956349014823 -0.9243177218152212 -4.17859726503346 -0.03648888117404342 4.8029824016638365 -4.607462470426441 0.22611181636032163 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -2.743553980207814 1.6198806827237695 3.0919327012103377 4.659373289443629 -4.306602705307922 -2.2409328003674265 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -3.3383358011573523 2.6117125682289606 3.0782134206463705 4.861358490871136 -4.587290785460173 -2.2577792848617695 
-1.622833099849258E-17 -1.8828935316864666E-16 1.260603720413143 -1.469571095845105 -4.011626790442237 -2.9874475715604554 2.659895098153445 4.922100995739341 -4.527051904228398 -2.628619281353485 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.7241238930155527 -3.11360722317153 -1.6379577888687478 -4.103306426782933 -0.09390059742459356 3.987785050243998 -4.607462470426441 0.22611181636032163 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.33103760909668645 -2.1462761337189122 -3.0909111934582887 -3.177347535746008 0.31115329492527666 4.867278467004757 -4.607462470426441 -2.2201185738631253 
-1.622833099849258E-17 -1.8828935316864666E-16 0.0863880294645516 -2.1468956349014823 -1.4391667778896606 2.022617477476971 3.0919327012103377 4.867278467004757 -4.607462470426441 -1.4512832148584751 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.736608540752703 -2.1468956349014823 -1.36283153864871 -1.6025535261582207 3.9121256248198373 4.807205125438657 -4.635853684584491 -4.3149828812812885 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.9283229385129546 -1.7054014924586562 -0.7344329844609983 -4.73810882570734 0.11328660278320446 4.807205125438657 -4.542750204124636 -0.15233115816778042 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.185832608539775 -2.1468956349014823 -1.6379577888687478 -4.753285218254915 -0.5833937875012161 4.980892686666355 -4.607462470426441 -2.5391212278800213 
-1.622833099849258E-17 -1.8828935316864666E-16 0.0863880294645516 -2.1468956349014823 -0.3874706338831986 0.8244389345368714 2.7000289422170107 4.867916296888501 -4.160525931126493 -1.1719931242794384 
-1.622833099849258E-17 -1.8828935316864666E-16 1.5788553266578353 -2.204993786419478 -4.023247580905865 -2.9874475715604554 -0.10809419546142474 4.695471033358599 -4.527051904228398 -1.3996636597938346 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.7241238930155527 -2.1468956349014823 -1.816247634459599 -4.17859726503346 -0.9349238609421865 4.803111313199251 -4.607462470426441 0.22611181636032163 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.236555847294547 -2.1468956349014823 -1.4391667778896606 2.022617477476971 3.0919327012103377 4.941664453361437 -4.6584900320980385 -1.4629974873353715 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -2.7452416491303246 2.022617477476971 3.0451778560173723 2.5389830452596365 -4.607462470426441 -2.2201185738631253 
-1.622833099849258E-17 -1.8828935316864666E-16 1.0103443817304867 -3.11360722317153 -1.4905377567230462 -4.103306426782933 -0.09390059742459356 4.8536061530906744 -4.607462470426441 -3.320356660819826 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.458701968307196 -4.507676387591861 -4.150342244575086 -2.9874475715604554 2.659895098153445 4.041329279324464 -4.527051904228398 1.2025883210352952 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.266402536048269 -0.018684926182189088 -0.7418272991668386 3.44273638015358 -0.3445527759488241 1.9828131486885998 -4.7032511206485585 -3.838342547991042 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -3.1044320617417864 -2.817574630581103 2.6117125682289606 3.054863166194537 4.861358490871136 -4.587290785460173 -2.2577792848617695 
-1.622833099849258E-17 -1.8828935316864666E-16 -3.8134320121510332 -2.0726229156920044 -0.7344329844609983 -4.73810882570734 0.11328660278320446 4.771214639223454 -4.542750204124636 -0.15233115816778042 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.185832608539775 -2.147149410327273 -1.1920219583579155 -4.136296641068696 0.12460237579620383 4.861358490871136 -3.233398749270551 -2.259842794373195 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.23956882474095165 -2.1468956349014823 -0.8814379035092712 -1.6025535261582207 3.997160728768578 4.7901224520503 -4.635853684584491 -4.3149828812812885 
-1.622833099849258E-17 -1.8828935316864666E-16 -4.404982688809028 -2.1468956349014823 -4.61549869919988 -3.8017054124465615 -0.0013632303077257407 4.861358490871136 -4.607462470426441 -2.671896427449669 
-1.622833099849258E-17 -1.8828935316864666E-16 -1.8320598789709834 -2.1468956349014823 -0.7595463984639816 -3.228647538350754 3.923402069974432 4.458326009941741 -4.635853684584491 -4.3149828812812885 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.208157624333202 -4.022185659094688 -2.9874475715604554 3.0919327012103377 4.922100995739341 -4.527051904228398 -1.3996647832069953 
-1.622833099849258E-17 -1.8828935316864666E-16 -0.1904917953619123 -2.1468956349014823 -1.6379577888687478 2.022617477476971 3.0919327012103377 4.867278467004757 -4.607462470426441 -2.2201185738631253 
