1.0 0.0 
0.0 673.0 
0.0 673.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
1.0 0.0 
